SurveyResultKey,SurveyKey,SurveyName,SurveyVersion,ParticipantIdentifier,SurveyTaskKey,Type,StartDate,EndDate,DevicePlatform,DeviceName,DeviceOSVersion,InsertedDate
ec2c5ada-9953-ed11-aac1-0afb9334277d,217f9e1b-e767-eb11-aaa4-0afb9334277d,task_hk_spatial_span_memory,1,c2097f36-4ca3-4537-856d-a649d1557553,997eb658-7c53-ed11-aac1-0afb9334277d,Survey,2022-10-24T08:45:27-04:00,2022-10-24T08:46:19-04:00,iOS,"iPhone11,8",16.0.2,2022-10-24T12:46:20Z
af1561e0-9953-ed11-aac1-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,bf670311-c590-473a-98ab-d719ebf0f2ab,d372b658-7c53-ed11-aac1-0afb9334277d,Survey,2022-10-24T08:45:59-04:00,2022-10-24T08:46:27-04:00,iOS,"iPhone11,8",15.6.1,2022-10-24T12:46:36Z
c2ea3a04-9a53-ed11-aac1-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,bf670311-c590-473a-98ab-d719ebf0f2ab,0375b658-7c53-ed11-aac1-0afb9334277d,Survey,2022-10-24T08:47:00-04:00,2022-10-24T08:47:35-04:00,iOS,"iPhone11,8",15.6.1,2022-10-24T12:47:36Z
0b85340a-9a53-ed11-aac1-0afb9334277d,42ec94da-5e37-ec11-aab3-0afb9334277d,task_custom_bart-left-skewed,13,c2097f36-4ca3-4537-856d-a649d1557553,2311b45e-7c53-ed11-aac1-0afb9334277d,Survey,2022-10-24T08:47:00-04:00,2022-10-24T08:47:42-04:00,iOS,"iPhone11,8",16.0.2,2022-10-24T12:47:42Z
51782316-9a53-ed11-aac1-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,f889f1a4-9754-456e-ae08-092f992d3359,9ed7bd52-7c53-ed11-aac1-0afb9334277d,Survey,2022-10-24T08:48:40-04:00,2022-10-24T08:48:48-04:00,iOS,"iPhone10,4",15.6.1,2022-10-24T12:48:03Z
6a9f312e-9a53-ed11-aac1-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,bf670311-c590-473a-98ab-d719ebf0f2ab,fa76b658-7c53-ed11-aac1-0afb9334277d,Survey,2022-10-24T08:47:50-04:00,2022-10-24T08:48:48-04:00,iOS,"iPhone11,8",15.6.1,2022-10-24T12:48:48Z
6cc1233a-9a53-ed11-aac1-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,f889f1a4-9754-456e-ae08-092f992d3359,a272b658-7c53-ed11-aac1-0afb9334277d,Survey,2022-10-24T08:48:51-04:00,2022-10-24T08:49:47-04:00,iOS,"iPhone10,4",15.6.1,2022-10-24T12:49:02Z
d9061b40-9a53-ed11-aac1-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,bf670311-c590-473a-98ab-d719ebf0f2ab,9278b658-7c53-ed11-aac1-0afb9334277d,Survey,2022-10-24T08:48:54-04:00,2022-10-24T08:49:17-04:00,iOS,"iPhone11,8",15.6.1,2022-10-24T12:49:17Z
2460144c-9a53-ed11-aac1-0afb9334277d,dc3a72f8-5e37-ec11-aab3-0afb9334277d,task_custom_emotional-stroop,10,c2097f36-4ca3-4537-856d-a649d1557553,1313b45e-7c53-ed11-aac1-0afb9334277d,Survey,2022-10-24T08:47:54-04:00,2022-10-24T08:49:33-04:00,iOS,"iPhone11,8",16.0.2,2022-10-24T12:49:34Z
6660144c-9a53-ed11-aac1-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,f889f1a4-9754-456e-ae08-092f992d3359,c374b658-7c53-ed11-aac1-0afb9334277d,Survey,2022-10-24T08:49:52-04:00,2022-10-24T08:50:19-04:00,iOS,"iPhone10,4",15.6.1,2022-10-24T12:49:34Z
