SurveyReactionTimeResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,ReactionTime,StartDate,EndDate
b33e2f01-1241-ed11-aac0-0afb9334277d,943e2f01-1241-ed11-aac0-0afb9334277d,813e2f01-1241-ed11-aac0-0afb9334277d,3223b573-6de0-4aeb-b005-dd2e467b1e62,273760.78134475002,2022-09-30T18:48:23-04:00,2022-09-30T18:48:23-04:00
b43e2f01-1241-ed11-aac0-0afb9334277d,943e2f01-1241-ed11-aac0-0afb9334277d,813e2f01-1241-ed11-aac0-0afb9334277d,3223b573-6de0-4aeb-b005-dd2e467b1e62,273772.16867733333,2022-09-30T18:48:34-04:00,2022-09-30T18:48:34-04:00
b309875e-1441-ed11-aac0-0afb9334277d,a609875e-1441-ed11-aac0-0afb9334277d,9d09875e-1441-ed11-aac0-0afb9334277d,27f7805e-5951-47b4-9f42-4c6200001cc6,67259.848347666673,2022-09-30T19:05:19-04:00,2022-09-30T19:05:19-04:00
b409875e-1441-ed11-aac0-0afb9334277d,a609875e-1441-ed11-aac0-0afb9334277d,9d09875e-1441-ed11-aac0-0afb9334277d,27f7805e-5951-47b4-9f42-4c6200001cc6,67268.25828387501,2022-09-30T19:05:27-04:00,2022-09-30T19:05:27-04:00
b509875e-1441-ed11-aac0-0afb9334277d,a609875e-1441-ed11-aac0-0afb9334277d,9d09875e-1441-ed11-aac0-0afb9334277d,27f7805e-5951-47b4-9f42-4c6200001cc6,67275.393427625007,2022-09-30T19:05:34-04:00,2022-09-30T19:05:34-04:00
049cdff7-1641-ed11-aac0-0afb9334277d,f69bdff7-1641-ed11-aac0-0afb9334277d,dc9bdff7-1641-ed11-aac0-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,17593.268470750001,2022-09-30T19:23:41-04:00,2022-09-30T19:23:41-04:00
069cdff7-1641-ed11-aac0-0afb9334277d,f69bdff7-1641-ed11-aac0-0afb9334277d,dc9bdff7-1641-ed11-aac0-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,17600.905517958334,2022-09-30T19:23:49-04:00,2022-09-30T19:23:49-04:00
079cdff7-1641-ed11-aac0-0afb9334277d,f69bdff7-1641-ed11-aac0-0afb9334277d,dc9bdff7-1641-ed11-aac0-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,17612.311458458335,2022-09-30T19:24:00-04:00,2022-09-30T19:24:00-04:00
75190df9-1741-ed11-aac0-0afb9334277d,69190df9-1741-ed11-aac0-0afb9334277d,60190df9-1741-ed11-aac0-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,115819.36334125001,2022-09-30T19:30:50-04:00,2022-09-30T19:30:50-04:00
76190df9-1741-ed11-aac0-0afb9334277d,69190df9-1741-ed11-aac0-0afb9334277d,60190df9-1741-ed11-aac0-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,115826.84743250001,2022-09-30T19:30:58-04:00,2022-09-30T19:30:58-04:00
77190df9-1741-ed11-aac0-0afb9334277d,69190df9-1741-ed11-aac0-0afb9334277d,60190df9-1741-ed11-aac0-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,115838.12196554168,2022-09-30T19:31:09-04:00,2022-09-30T19:31:09-04:00
281b1db0-1a41-ed11-aac0-0afb9334277d,1c1b1db0-1a41-ed11-aac0-0afb9334277d,131b1db0-1a41-ed11-aac0-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,115000.56126100001,2022-09-30T19:50:19-04:00,2022-09-30T19:50:19-04:00
291b1db0-1a41-ed11-aac0-0afb9334277d,1c1b1db0-1a41-ed11-aac0-0afb9334277d,131b1db0-1a41-ed11-aac0-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,115008.17915658334,2022-09-30T19:50:27-04:00,2022-09-30T19:50:27-04:00
2a1b1db0-1a41-ed11-aac0-0afb9334277d,1c1b1db0-1a41-ed11-aac0-0afb9334277d,131b1db0-1a41-ed11-aac0-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,115019.49602962501,2022-09-30T19:50:38-04:00,2022-09-30T19:50:38-04:00
9ed89763-1b41-ed11-aac0-0afb9334277d,8dd89763-1b41-ed11-aac0-0afb9334277d,78d89763-1b41-ed11-aac0-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,188185.64267995834,2022-09-30T19:54:47-04:00,2022-09-30T19:54:47-04:00
a0d89763-1b41-ed11-aac0-0afb9334277d,8dd89763-1b41-ed11-aac0-0afb9334277d,78d89763-1b41-ed11-aac0-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,188193.11995366667,2022-09-30T19:54:54-04:00,2022-09-30T19:54:54-04:00
a1d89763-1b41-ed11-aac0-0afb9334277d,8dd89763-1b41-ed11-aac0-0afb9334277d,78d89763-1b41-ed11-aac0-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,188204.33781125001,2022-09-30T19:55:06-04:00,2022-09-30T19:55:06-04:00
6b4c613c-1d41-ed11-aac0-0afb9334277d,5e4c613c-1d41-ed11-aac0-0afb9334277d,554c613c-1d41-ed11-aac0-0afb9334277d,90592e06-bcf6-4150-85b0-c5daf7e7569c,663228.65426512505,2022-09-30T20:08:38-04:00,2022-09-30T20:08:38-04:00
